,time,tried,color,encoder_value,target_encoder_value,fired
3448,4747.214148283005,True,blue,17467023,17466993,1
3449,4747.647446155548,True,blue,17468560,17468522,1
3450,4748.64754319191,True,purple,17472003,17471934,1
3451,4749.497752904892,True,green,17475011,17474944,1
3452,4749.683101177216,True,red,17475646,17475526,1
3453,4749.836024522781,True,blue,17475646,17475326,1
3454,4751.6628494262695,True,purple,17482735,17482704,1
3455,4754.615646600723,True,purple,17492986,17492972,1
3456,4754.782891750336,True,purple,17493567,17493102,1
3457,4755.3299396038055,True,purple,17495529,17495488,1
3458,4756.996935844421,True,purple,17501393,17501328,1
3459,4757.3981947898865,True,gold,17502756,17502714,1
3460,4758.346336603165,True,purple,17506139,17506101,1
3461,4759.063867330551,True,gold,17508665,17508625,1
3462,4759.363101243973,True,purple,17509688,17509663,1
3463,4760.730260372162,True,red,17514507,17514473,1
3464,4761.28166103363,True,purple,17516521,17516501,1
3465,4761.964705705643,True,red,17518907,17518879,1
3466,4762.5300879478455,True,gold,17520880,17520811,1
3467,4763.397908449173,True,gold,17523963,17523897,1
3468,4763.555286407471,True,gold,17524566,17524313,1
3469,4765.264165639877,True,purple,17530460,17530436,1
3470,4765.697598695755,True,purple,17531964,17531959,1
3471,4766.3649435043335,True,purple,17534338,17534321,1
3472,4767.664918899536,True,red,17538955,17538910,1
3473,4767.833032369614,True,blue,17539521,17539111,1
3474,4767.995378255844,True,blue,17540076,17539641,1
3475,4769.031955480576,True,blue,17543794,17543788,1
3476,4769.781329154968,True,red,17546461,17546412,1
3477,4773.83186674118,True,purple,17560596,17560550,1
3478,4774.31662940979,True,purple,17562300,17562293,1
3479,4774.495434522629,True,purple,17562990,17562501,1
3480,4774.798431158066,True,purple,17563999,17563985,1
3481,4775.69880604744,True,blue,17567165,17567115,1
3482,4776.397974014282,True,gold,17569642,17569577,1
3483,4776.558276414871,True,purple,17570246,17569936,1
3484,4778.033339262009,True,purple,17575442,17575399,1
3485,4779.781488895416,True,red,17581603,17581600,1
3486,4781.699127197266,True,red,17588284,17588221,1
3487,4783.065806150436,True,green,17593097,17593082,1
3488,4785.132405996323,True,purple,17600377,17600353,1
3489,4785.295369386673,True,purple,17601004,17600462,1
3490,4786.849032640457,True,purple,17606421,17606390,1
3491,4787.005715847015,True,purple,17606987,17606780,1
3492,4788.065982580185,True,gold,17610646,17610636,1
3493,4788.382448196411,True,blue,17611737,17611721,1
3494,4789.233900547028,True,blue,17614778,17614720,1
3495,4790.11568403244,True,gold,17617835,17617827,1
3496,4790.782292366028,True,blue,17620224,17620170,1
3497,4791.699547529221,True,purple,17623487,17623471,1
3498,4793.701056003571,True,purple,17630420,17630367,1
3499,4794.83164191246,True,blue,17634427,17634417,1
3500,4794.996188402176,True,green,17635004,17634824,1
3501,4796.0665102005005,True,blue,17638764,17638703,1
3502,4796.246094465256,True,gold,17639432,17639020,1
3503,4796.481844425201,True,blue,17640252,17640246,1
3504,4796.648085355759,True,purple,17640839,17640755,1
3505,4799.831824064255,True,red,17652028,17651993,1
3506,4800.005652666092,True,green,17652635,17652255,1
3507,4800.982264995575,True,purple,17655993,17655990,1
3508,4802.0834221839905,True,green,17659925,17659867,1
3509,4804.166540384293,True,gold,17667192,17667157,1
3510,4804.346727609634,True,gold,17667835,17667331,1
3511,4805.035023212433,True,red,17670336,17670293,1
3512,4805.8169531822205,True,purple,17673112,17673069,1
3513,4805.995946407318,True,purple,17673695,17673219,1
3514,4806.183600664139,True,red,17674381,17674276,1
3515,4806.336698055267,True,blue,17674381,17674377,1
3516,4808.666728973389,True,purple,17683039,17682969,1
3517,4812.850856304169,True,blue,17697765,17697761,1
3518,4814.383935451508,True,red,17703160,17703147,1
3519,4814.600668668747,True,blue,17703916,17703889,1
3520,4814.967467784882,True,red,17705188,17705149,1
3521,4848.733946561813,True,gold,17823910,17823833,1
3522,4848.907063484192,True,green,17824528,17824164,1
3523,4849.07466006279,True,blue,17824528,17823925,1
3524,4849.850532054901,True,purple,17827844,17827795,1
3525,4850.601343870163,True,purple,17830483,17830446,1
3526,4852.1520619392395,True,gold,17836037,17835987,1
3527,4852.968673944473,True,blue,17838797,17838765,1
3528,4854.985899925232,True,red,17845951,17845886,1
3529,4855.784134864807,True,purple,17848677,17848646,1
3530,4857.484914064407,True,green,17854795,17854771,1
3531,4858.185063838959,True,gold,17857184,17857125,1
3532,4861.2346367836,True,red,17867883,17867872,1
3533,4861.386891126633,True,green,17867883,17867826,1
3534,4862.13636136055,True,green,17871070,17871043,1
3535,4863.1857669353485,True,gold,17874801,17874745,1
3536,4863.337097406387,True,blue,17874801,17874794,1
3537,4863.918418169022,True,purple,17877182,17877163,1
3538,4867.268687725067,True,purple,17888931,17888909,1
3539,4870.084869861603,True,purple,17898878,17898876,1
3540,4870.8349759578705,True,purple,17901620,17901614,1
3541,4871.335764408112,True,blue,17903317,17903300,1
3542,4872.30215883255,True,green,17906737,17906693,1
3543,4872.985258102417,True,blue,17909222,17909221,1
3544,4875.186892032623,True,purple,17916693,17916688,1
3545,4878.4200937747955,True,green,17927982,17927966,1
3546,4878.596807003021,True,purple,17928629,17928458,1
3547,4878.747125387192,True,blue,17928629,17928548,1
3548,4879.318562269211,True,red,17931265,17931185,1
3549,4879.852060317993,True,gold,17933230,17933180,1
3550,4880.585919380188,True,purple,17935736,17935720,1
3551,4880.747867822647,True,red,17936301,17935934,1
3552,4881.735863685608,True,purple,17939915,17939884,1
3553,4885.769814014435,True,blue,17953884,17953851,1
3554,4886.553990364075,True,green,17956597,17956547,1
3555,4886.837119102478,True,green,17957618,17957603,1
3556,4887.936265468597,True,purple,17961630,17961610,1
3557,4889.737210273743,True,blue,17967989,17967956,1
3558,4892.770878791809,True,purple,17978542,17978470,1
3559,4892.937142133713,True,green,17978542,17978534,1
3560,4893.1069877147675,True,purple,17979773,17978590,1
3561,4893.42001080513,True,gold,17980808,17980778,1
3562,4893.769246816635,True,red,17982020,17981996,1
3563,4894.704079866409,True,red,17985431,17985425,1
3564,4894.953406095505,True,red,17986335,17986299,1
3565,4895.10929608345,True,red,17986896,17986459,1
3566,4895.704126358032,True,purple,17988999,17988974,1
3567,4896.137558937073,True,blue,17990635,17990630,1
3568,4896.637596607208,True,blue,17992336,17992317,1
3569,4899.0878257751465,True,gold,18000846,18000840,1
3570,4900.819730758667,True,red,18006935,18006927,1
3571,4901.687988996506,True,gold,18009980,18009963,1
3572,4902.569791793823,True,purple,18012918,18012913,1
3573,4902.751187086105,True,blue,18013561,18012952,1
3574,4902.951147079468,True,gold,18014249,18013813,1
3575,4903.146268367767,True,blue,18014999,18014909,1
3576,4903.906225681305,True,purple,18017783,18017769,1
3577,4904.571320772171,True,red,18020171,18020155,1
3578,4907.088074207306,True,blue,18029143,18029137,1
3579,4907.770874977112,True,blue,18031322,18031310,1
3580,4908.8549263477325,True,gold,18035217,18035210,1
3581,4909.034517049789,True,purple,18035868,18035604,1
3582,4909.187293052673,True,gold,18035868,18035354,1
3583,4909.970739126205,True,red,18039034,18038969,1
3584,4910.420828342438,True,green,18040613,18040592,1
3585,4911.438383340836,True,gold,18044314,18044286,1
3586,4912.237758636475,True,blue,18047140,18047107,1
3587,4915.437338113785,True,green,18058270,18058257,1
3588,4916.4218945503235,True,gold,18061698,18061669,1
3589,4916.585740566254,True,purple,18062334,18062328,1
3590,4916.745875597,True,purple,18062897,18062726,1
3591,4917.070387840271,True,blue,18064059,18063991,1
3592,4917.248161554337,True,blue,18064722,18064188,1
3593,4918.453885316849,True,gold,18069044,18069043,1
3594,4918.606297969818,True,blue,18069608,18069436,1
3595,4919.137225627899,True,red,18071309,18071264,1
3596,4922.8391308784485,True,purple,18084311,18084302,1
3597,4922.996719360352,True,gold,18084923,18084866,1
3598,4923.738916635513,True,blue,18087573,18087536,1
3599,4924.0391800403595,True,gold,18088489,18088464,1
3600,4924.572391271591,True,green,18090357,18090352,1
3601,4925.072838068008,True,green,18092220,18092208,1
3602,4925.938922166824,True,red,18095373,18095369,1
3603,4930.888283252716,True,purple,18112561,18112549,1
3604,4932.189314365387,True,green,18117113,18117078,1
3605,4932.356543064117,True,blue,18117737,18117501,1
3606,4932.823702812195,True,gold,18119417,18119392,1
3607,4932.997905731201,True,gold,18120021,18119669,1
3608,4933.523023843765,True,purple,18121871,18121823,1
3609,4933.706836462021,True,gold,18122593,18122011,1
3610,4934.471540212631,True,blue,18125285,18125224,1
3611,4935.090095758438,True,gold,18127504,18127453,1
3612,4938.339899778366,True,purple,18138866,18138853,1
3613,4939.2386174201965,True,gold,18141950,18141892,1
3614,4939.555102825165,True,gold,18143147,18143050,1
3615,4940.13853096962,True,red,18145228,18145156,1
3616,4941.874071359634,True,purple,18151352,18151281,1
3617,4944.7731602191925,True,purple,18161445,18161428,1
3618,4944.948823213577,True,purple,18162082,18161583,1
3619,4947.506492614746,True,red,18171206,18171143,1
3620,4947.874399185181,True,blue,18172502,18172442,1
3621,4948.073361873627,True,purple,18173155,18173123,1
3622,4948.2567574977875,True,blue,18173794,18173761,1
3623,4949.8064551353455,True,purple,18179150,18179102,1
3624,4950.206509590149,True,purple,18180605,18180549,1
3625,4952.873350381851,True,purple,18189933,18189863,1
3626,4953.755845546722,True,red,18193120,18193050,1
3627,4953.939125061035,True,red,18193723,18193174,1
3628,4955.790725946426,True,red,18200282,18200218,1
3629,4955.957497835159,True,blue,18200860,18200410,1
3630,4956.133499383926,True,gold,18201431,18200980,1
3631,4956.523276805878,True,blue,18202853,18202849,1
3632,4956.699537277222,True,gold,18203414,18203257,1
3633,4957.123569726944,True,gold,18204963,18204938,1
3634,4957.538976430893,True,gold,18206445,18206443,1
3635,4957.823774576187,True,gold,18207446,18207429,1
3636,4961.872771263123,True,purple,18221742,18221692,1
3637,4962.690995931625,True,purple,18224442,18224431,1
3638,4962.884642362595,True,green,18225042,18224777,1
3639,4963.173061609268,True,purple,18226043,18226031,1
3640,4963.3922510147095,True,gold,18226799,18226744,1
3641,4963.939425945282,True,purple,18228773,18228732,1
3642,4964.106472969055,True,purple,18229435,18229139,1
3643,4965.539587974548,True,blue,18234614,18234556,1
3644,4965.706219434738,True,red,18235204,18235185,1
3645,4965.906457185745,True,purple,18235892,18235877,1
3646,4968.339642286301,True,red,18244338,18244290,1
3647,4968.755957365036,True,purple,18245701,18245676,1
3648,4969.372754096985,True,red,18247896,18247860,1
3649,4970.173203229904,True,green,18250857,18250821,1
3650,4970.740084648132,True,red,18252802,18252771,1
3651,4971.672672510147,True,purple,18255963,18255942,1
3652,4971.957879543304,True,red,18256986,18256978,1
3653,4972.42440867424,True,green,18258751,18258698,1
3654,4973.17431139946,True,blue,18261421,18261416,1
3655,4974.292234659195,True,purple,18265338,18265273,1
3656,4977.474809885025,True,gold,18276510,18276492,1
3657,5005.892454862595,True,purple,18376534,18376484,1
3658,5006.088021993637,True,blue,18376534,18376492,1
3659,5006.95964550972,True,purple,18380146,18380122,1
3660,5007.147493362427,True,blue,18380796,18380584,1
3661,5008.209232091904,True,purple,18384670,18384666,1
3662,5008.724347829819,True,blue,18386464,18386424,1
3663,5008.886689662933,True,blue,18387058,18386580,1
3664,5010.424926519394,True,purple,18392516,18392465,1
3665,5010.924661874771,True,purple,18394299,18394242,1
3666,5011.659356594086,True,red,18396844,18396837,1
3667,5013.142630577087,True,blue,18401984,18401947,1
3668,5014.392730712891,True,red,18406445,18406418,1
3669,5014.875061988831,True,blue,18408083,18408073,1
3670,5015.793429851532,True,purple,18411223,18411215,1
3671,5016.8259100914,True,purple,18415067,18415045,1
3672,5017.7429456710815,True,red,18418172,18418140,1
3673,5018.608047246933,True,purple,18421047,18421015,1
3674,5018.776051282883,True,blue,18421047,18421016,1
3675,5020.626757383347,True,purple,18428313,18428259,1
3676,5020.785759210587,True,blue,18428907,18428398,1
3677,5022.642098426819,True,gold,18435485,18435431,1
3678,5023.443300247192,True,blue,18438054,18438045,1
3679,5023.7255828380585,True,red,18439073,18439072,1
3680,5024.558854818344,True,blue,18442114,18442111,1
3681,5024.759726762772,True,red,18442866,18442837,1
3682,5026.076997756958,True,blue,18447501,18447500,1
3683,5026.691541671753,True,red,18449630,18449604,1
3684,5026.856736660004,True,purple,18450167,18450040,1
3685,5029.8102605342865,True,purple,18460469,18460446,1
3686,5029.985409259796,True,purple,18461130,18460592,1
3687,5031.426900148392,True,purple,18466100,18466098,1
3688,5031.584669351578,True,purple,18466720,18466291,1
3689,5031.958842039108,True,purple,18468040,18468025,1
3690,5034.060394525528,True,purple,18475503,18475464,1
3691,5034.3766713142395,True,gold,18476516,18476461,1
3692,5035.644238948822,True,purple,18481049,18481016,1
3693,5036.5101199150085,True,blue,18484036,18483994,1
3694,5036.6982316970825,True,red,18484644,18484163,1
3695,5037.710152626038,True,gold,18488349,18488336,1
3696,5037.9441010952,True,red,18489151,18489116,1
3697,5038.977424860001,True,purple,18492972,18492951,1
3698,5039.14742231369,True,purple,18493524,18493102,1
3699,5039.49423122406,True,blue,18494609,18494593,1
3700,5039.686633825302,True,purple,18495302,18494779,1
3701,5040.744336128235,True,purple,18498970,18498934,1
3702,5044.094284772873,True,purple,18510832,18510793,1
3703,5044.258408069611,True,purple,18511468,18510918,1
3704,5044.426137685776,True,green,18511468,18511038,1
3705,5045.310075044632,True,purple,18514977,18514920,1
3706,5046.2929251194,True,gold,18518512,18518486,1
3707,5046.458642959595,True,red,18519120,18518859,1
3708,5049.459853172302,True,red,18529771,18529727,1
3709,5050.377316236496,True,gold,18532891,18532852,1
3710,5050.894148111343,True,purple,18534565,18534543,1
3711,5051.626406908035,True,red,18537201,18537137,1
3712,5052.511391162872,True,blue,18540425,18540398,1
3713,5052.698600769043,True,blue,18541091,18540514,1
3714,5053.077203989029,True,blue,18542367,18542344,1
3715,5054.461072444916,True,blue,18547289,18547227,1
3716,5057.345361948013,True,red,18557345,18557337,1
3717,5057.693423509598,True,red,18558641,18558606,1
3718,5058.110908508301,True,blue,18560096,18560066,1
3719,5058.344505310059,True,gold,18560858,18560849,1
3720,5058.627744436264,True,purple,18561829,18561817,1
3721,5058.978419303894,True,gold,18563087,18563086,1
3722,5059.138336181641,True,blue,18563087,18563023,1
3723,5059.794712305069,True,blue,18566114,18566060,1
3724,5059.958370923996,True,green,18566707,18566505,1
3725,5060.344939947128,True,purple,18568100,18568083,1
3726,5060.745137691498,True,purple,18569541,18569512,1
3727,5061.445038080215,True,purple,18571873,18571871,1
3728,5062.229051828384,True,purple,18574582,18574507,1
3729,5065.010499954224,True,green,18584445,18584439,1
3730,5065.895291566849,True,red,18587501,18587469,1
3731,5066.061849355698,True,red,18588066,18587658,1
3732,5067.07701921463,True,green,18591590,18591573,1
3733,5067.239033460617,True,red,18592141,18592096,1
3734,5069.427427768707,True,purple,18600053,18600030,1
3735,5069.827639102936,True,blue,18601380,18601360,1
3736,5069.997927188873,True,gold,18602076,18601563,1
3737,5070.148535966873,True,blue,18602076,18601570,1
3738,5071.327601671219,True,purple,18606735,18606702,1
3739,5073.1790409088135,True,blue,18613066,18613059,1
3740,5073.8790555000305,True,blue,18615655,18615561,1
3741,5074.279053211212,True,blue,18617143,18617088,1
3742,5074.712329864502,True,gold,18618550,18618510,1
3743,5075.99560713768,True,purple,18623233,18623192,1
3744,5076.462569475174,True,gold,18624842,18624705,1
3745,5076.638050079346,True,purple,18625476,18624887,1
3746,5076.798677444458,True,red,18625476,18624874,1
3747,5079.028639793396,True,gold,18633745,18633674,1
3748,5081.046100854874,True,blue,18640944,18640930,1
3749,5081.612639427185,True,gold,18642815,18642776,1
3750,5082.144708871841,True,purple,18644751,18644748,1
3751,5083.644898414612,True,blue,18649913,18649887,1
3752,5083.845131397247,True,red,18650572,18650538,1
3753,5085.278204441071,True,blue,18655799,18655735,1
3754,5085.612894773483,True,gold,18656964,18656903,1
3755,5086.395607471466,True,purple,18659703,18659682,1
3756,5087.161897420883,True,green,18662453,18662450,1
3757,5087.445416688919,True,purple,18663444,18663413,1
3758,5088.396252155304,True,green,18666789,18666764,1
3759,5095.462431430817,True,blue,18691497,18691444,1
3760,5095.637177467346,True,blue,18692070,18691889,1
3761,5095.862832069397,True,blue,18692887,18692851,1
3762,5096.0356965065,True,red,18693511,18693018,1
3763,5096.208582162857,True,blue,18694136,18693715,1
3764,5096.863410234451,True,purple,18696613,18696544,1
3765,5099.463620662689,True,blue,18705909,18705860,1
3766,5101.031288385391,True,red,18711204,18711162,1
3767,5102.1634249687195,True,purple,18715214,18715176,1
3768,5102.946529150009,True,green,18717952,18717934,1
3769,5103.580320358276,True,blue,18720257,18720228,1
3770,5104.248525619507,True,green,18722613,18722603,1
3771,5107.330797195435,True,purple,18733389,18733379,1
3772,5108.1132798194885,True,green,18736040,18736018,1
3773,5108.330750703812,True,red,18736799,18736750,1
3774,5108.780372142792,True,green,18738435,18738388,1
3775,5109.397279500961,True,purple,18740655,18740630,1
3776,5109.630950212479,True,blue,18741550,18741510,1
3777,5110.580589294434,True,purple,18744890,18744838,1
3778,5111.696948051453,True,red,18748615,18748568,1
3779,5120.680957317352,True,purple,18749766,18749763,1
3780,5120.848672389984,True,purple,18749940,18749886,1
3781,5121.929970026016,True,purple,18750180,18750176,1
3782,5122.213006496429,True,purple,18750519,18750495,1
3783,5123.647588253021,True,green,18751117,18751113,1
3784,5125.014561653137,True,green,18752245,18752191,1
3785,5125.187734127045,True,green,18752799,18752295,1
3786,5449.594403505325,True,gold,19139531,19139504,1
3787,5450.6778564453125,True,purple,19143412,19143369,1
3788,5450.9781901836395,True,gold,19144475,19144430,1
3789,5451.145172357559,True,green,19145051,19145018,1
3790,5451.56106877327,True,green,19146484,19146481,1
3791,5451.749437093735,True,purple,19147112,19146640,1
3792,5451.928869485855,True,gold,19147112,19146842,1
3793,5452.099319219589,True,purple,19148369,19148082,1
3794,5452.250999212265,True,gold,19148369,19147005,1
3795,5453.328253507614,True,red,19152721,19152689,1
3796,5455.495803833008,True,gold,19160370,19160350,1
3797,5458.812880516052,True,gold,19172021,19172014,1
3798,5459.879309654236,True,gold,19175721,19175715,1
3799,5460.050628185272,True,green,19176314,19175842,1
3800,5462.094598770142,True,blue,19183597,19183531,1
3801,5462.345908403397,True,gold,19184460,19184404,1
3802,5462.511166572571,True,green,19185006,19184814,1
3803,5463.245860338211,True,purple,19187587,19187565,1
3804,5464.195266246796,True,green,19190985,19190920,1
3805,5464.360545158386,True,purple,19191550,19191071,1
3806,5465.029629707336,True,red,19193829,19193780,1
3807,5469.028918027878,True,green,19207988,19207942,1
3808,5469.200490951538,True,purple,19208590,19208376,1
3809,5469.595345497131,True,purple,19209968,19209961,1
3810,5470.061914682388,True,purple,19211558,19211494,1
3811,5470.995490312576,True,red,19214805,19214787,1
3812,5471.678670406342,True,red,19217306,19217250,1
3813,5471.837343215942,True,purple,19217840,19217344,1
3814,5474.2811732292175,True,blue,19226543,19226525,1
3815,5477.579662322998,True,purple,19238054,19238045,1
3816,5478.7973420619965,True,green,19242344,19242315,1
3817,5480.061630487442,True,purple,19246829,19246767,1
3818,5480.396853923798,True,green,19248042,19247976,1
3819,5480.964188814163,True,purple,19249897,19249867,1
3820,5481.138548374176,True,purple,19250531,19250176,1
3821,5485.347337722778,True,red,19265440,19265436,1
3822,5486.180669307709,True,green,19268357,19268303,1
3823,5486.35067486763,True,red,19268925,19268818,1
3824,5487.114021539688,True,purple,19271598,19271531,1
3825,5488.213571310043,True,red,19275521,19275488,1
3826,5489.013539552689,True,purple,19278280,19278219,1
3827,5489.179107666016,True,gold,19278280,19278247,1
3828,5489.340900659561,True,purple,19279494,19278361,1
3829,5492.996078491211,True,green,19292300,19292279,1
3830,5493.3962206840515,True,gold,19293738,19293702,1
3831,5496.163231134415,True,purple,19303516,19303487,1
3832,5498.030331850052,True,green,19310046,19310043,1
3833,5498.187869787216,True,green,19310648,19310223,1
3834,5498.829194068909,True,blue,19312823,19312792,1
3835,5499.063542604446,True,gold,19313677,19313627,1
3836,5499.397604942322,True,gold,19314882,19314847,1
3837,5499.680855512619,True,gold,19315908,19315864,1
3838,5502.014501094818,True,red,19324193,19324130,1
3839,5502.34735751152,True,red,19325385,19325379,1
3840,5502.598078012466,True,gold,19326227,19326211,1
3841,5503.398069858551,True,purple,19328927,19328893,1
3842,5503.592530488968,True,blue,19329645,19329489,1
3843,5503.863607168198,True,blue,19330627,19330602,1
3844,5505.730934619904,True,purple,19337233,19337207,1
3845,5507.264985322952,True,green,19342604,19342537,1
3846,5508.247050046921,True,gold,19346032,19346008,1
3847,5509.513969898224,True,purple,19350484,19350434,1
3848,5509.780834674835,True,gold,19351461,19351456,1
3849,5509.953169345856,True,purple,19352041,19351869,1
3850,5510.734837770462,True,blue,19354762,19354702,1
3851,5511.130400896072,True,blue,19356184,19356166,1
3852,5511.300064563751,True,blue,19356777,19356352,1
3853,5511.66388463974,True,green,19358043,19358037,1
3854,5511.839705705643,True,purple,19358704,19358238,1
3855,5512.130713224411,True,purple,19359714,19359677,1
3856,5512.930535554886,True,purple,19362592,19362578,1
3857,5513.230547428131,True,red,19363667,19363609,1
3858,5514.480792760849,True,purple,19368000,19367950,1
3859,5515.147318601608,True,red,19370358,19370282,1
3860,5519.464139223099,True,purple,19385526,19385512,1
3861,5520.064406871796,True,purple,19387622,19387579,1
3862,5520.781707286835,True,red,19390174,19390120,1
3863,5521.51556801796,True,gold,19392767,19392692,1
3864,5522.281857013702,True,purple,19395487,19395454,1
3865,5526.83131980896,True,green,19411491,19411479,1
3866,5527.116095304489,True,purple,19412484,19412471,1
3867,5528.031812667847,True,blue,19415669,19415618,1
3868,5528.865871667862,True,gold,19418668,19418620,1
3869,5529.114894390106,True,purple,19419601,19419597,1
3870,5530.114639520645,True,red,19423086,19423031,1
3871,5530.289266109467,True,gold,19423697,19423388,1
3872,5532.098018884659,True,red,19430101,19430051,1
3873,5533.56484079361,True,purple,19435195,19435162,1
3874,5534.431616306305,True,purple,19438238,19438202,1
3875,5535.615261316299,True,gold,19442489,19442485,1
3876,5538.614695549011,True,red,19453042,19453005,1
3877,5538.789058208466,True,red,19453661,19453165,1
3878,5539.799119949341,True,purple,19457096,19457077,1
3879,5539.960481882095,True,gold,19457704,19457227,1
3880,5540.381958246231,True,purple,19459215,19459191,1
3881,5541.850074291229,True,purple,19464353,19464282,1
3882,5542.038928747177,True,purple,19465045,19464499,1
3883,5542.93199300766,True,gold,19468186,19468126,1
3884,5543.4664125442505,True,purple,19470067,19470052,1
3885,5547.600469827652,True,gold,19484659,19484621,1
3886,5547.761192321777,True,red,19485178,19484945,1
3887,5549.999976396561,True,blue,19493095,19493072,1
3888,5550.983500480652,True,purple,19496589,19496529,1
3889,5551.932967424393,True,gold,19499968,19499916,1
3890,5552.150365829468,True,gold,19500734,19500677,1
3891,5552.683571100235,True,gold,19502603,19502467,1
3892,5553.649524688721,True,gold,19506013,19506001,1
3893,5554.299529075623,True,purple,19508326,19508269,1
3894,5554.515893936157,True,gold,19509064,19508999,1
3895,5554.74919629097,True,red,19509856,19509807,1
3896,5555.849207401276,True,purple,19513741,19513641,1
3897,5556.009667158127,True,green,19514263,19513741,1
3898,5558.81557059288,True,purple,19524116,19524064,1
3899,5559.6662628650665,True,purple,19527171,19527058,1
3900,5560.716505765915,True,red,19530852,19530796,1
3901,5560.901561260223,True,green,19531493,19531274,1
3902,5561.7332055568695,True,green,19534427,19534394,1
3903,5563.499767303467,True,blue,19540674,19540651,1
3904,5563.688284397125,True,gold,19541304,19540845,1
3905,5567.216881990433,True,purple,19553670,19553626,1
3906,5568.400742769241,True,red,19557919,19557891,1
3907,5569.250926017761,True,purple,19560835,19560798,1
3908,5569.501248121262,True,green,19561756,19561686,1
3909,5569.784988641739,True,green,19562762,19562748,1
3910,5569.95146894455,True,gold,19563373,19563069,1
3911,5571.400809288025,True,purple,19568475,19568470,1
3912,5571.560635566711,True,blue,19569019,19568495,1
3913,5572.484344959259,True,red,19572177,19572174,1
3914,5573.636077880859,True,purple,19576350,19576322,1
3915,5573.811564445496,True,gold,19576938,19576440,1
3916,5575.216467618942,True,green,19581880,19581865,1
3917,5576.799906015396,True,red,19587492,19587463,1
3918,5577.051759719849,True,blue,19588366,19588340,1
3919,5578.333456993103,True,red,19592853,19592837,1
3920,5579.016819477081,True,gold,19595304,19595299,1
3921,5579.187561750412,True,red,19595894,19595608,1
3922,5579.5001266002655,True,red,19596988,19596922,1
3923,5579.659974098206,True,purple,19597495,19597397,1
3924,5579.838432073593,True,blue,19598132,19597946,1
3925,5579.999529123306,True,purple,19598703,19598523,1
3926,5580.500644207001,True,red,19600461,19600392,1
3927,5584.6012506484985,True,blue,19615009,19614974,1
3928,5584.765668869019,True,gold,19615602,19615118,1
3929,5585.185248851776,True,purple,19617006,19616941,1
3930,5586.017913579941,True,green,19619919,19619869,1
3931,5586.501387357712,True,blue,19621648,19621607,1
3932,5586.661250114441,True,blue,19622167,19622016,1
3933,5591.268110990524,True,purple,19638371,19638312,1
3934,5594.2518565654755,True,purple,19648847,19648824,1
3935,5595.084342956543,True,gold,19651763,19651691,1
3936,5595.818423509598,True,purple,19654377,19654367,1
3937,5596.434302330017,True,red,19656515,19656507,1
3938,5597.802387952805,True,blue,19661297,19661225,1
3939,5633.369101524353,True,green,19786554,19786553,1
3940,5633.550559282303,True,green,19787253,19786723,1
3941,5634.219244718552,True,blue,19789595,19789588,1
3942,5634.819308996201,True,blue,19791650,19791612,1
3943,5636.103383302689,True,gold,19796215,19796196,1
3944,5636.262172222137,True,gold,19796812,19796531,1
3945,5636.442115783691,True,blue,19796812,19796349,1
3946,5636.611238241196,True,gold,19798025,19797597,1
3947,5639.68708729744,True,red,19808904,19808859,1
3948,5639.845990419388,True,red,19809483,19809021,1
3949,5640.402469873428,True,green,19811265,19811253,1
3950,5640.7861614227295,True,purple,19812576,19812540,1
3951,5641.7195682525635,True,blue,19815922,19815877,1
3952,5641.888716220856,True,red,19816515,19816382,1
3953,5642.042407989502,True,gold,19816515,19815940,1
3954,5642.753957748413,True,blue,19819604,19819591,1
3955,5642.913202285767,True,red,19820223,19819870,1
3956,5643.3375685215,True,purple,19821657,19821591,1
3957,5643.754114866257,True,purple,19823090,19823077,1
3958,5647.804276704788,True,red,19837371,19837359,1
3959,5648.92019534111,True,red,19841282,19841261,1
3960,5650.202947378159,True,purple,19845824,19845806,1
3961,5650.4012722969055,True,green,19846510,19846466,1
3962,5650.562875509262,True,green,19847103,19846693,1
3963,5652.520117998123,True,purple,19853984,19853981,1
3964,5653.753395795822,True,purple,19858301,19858233,1
3965,5654.936937332153,True,red,19862439,19862426,1
3966,5655.453627347946,True,purple,19864258,19864231,1
3967,5655.67049074173,True,blue,19865109,19865073,1
3968,5656.270481109619,True,red,19867280,19867222,1
3969,5656.51980638504,True,red,19868129,19868065,1
3970,5656.92027592659,True,blue,19869482,19869442,1
3971,5657.953311443329,True,green,19873063,19873052,1
3972,5661.388597726822,True,purple,19885183,19885123,1
3973,5661.551539897919,True,gold,19885788,19885773,1
3974,5662.3210237026215,True,blue,19888387,19888355,1
3975,5662.854197978973,True,blue,19890267,19890255,1
3976,5663.010629653931,True,purple,19890870,19890590,1
3977,5663.192352056503,True,green,19890870,19890326,1
3978,5664.686892986298,True,purple,19896804,19896797,1
3979,5666.5214166641235,True,purple,19903265,19903215,1
3980,5667.636837005615,True,gold,19907170,19907128,1
3981,5668.439571142197,True,red,19909951,19909876,1
3982,5668.754794836044,True,red,19911058,19911029,1
3983,5669.170863866806,True,blue,19912526,19912456,1
3984,5669.604687690735,True,purple,19914092,19914072,1
3985,5670.554803371429,True,gold,19917509,19917440,1
3986,5671.3372349739075,True,gold,19920181,19920162,1
3987,5671.489658117294,True,gold,19920699,19920544,1
3988,5671.95419883728,True,gold,19922380,19922371,1
